key_home,key_away,key_date,key_competition,key_referee,key_stadium,home_goals,away_goals,attendance
41,143,1451,4,217,114,0,2,56833
142,156,1451,4,218,99,2,0,10491
127,35,1451,4,35,,1,5,33028
38,26,1452,4,181,22,2,6,39319
43,32,1525,4,25,26,1,1,24382
137,38,1525,4,35,93,1,5,21484
26,142,1525,4,219,122,5,0,45154
125,127,1525,4,30,83,0,0,25206
34,42,1525,4,183,19,4,0,53318
35,157,1525,4,41,20,3,1,74523
136,25,1525,4,218,92,2,1,32090
156,36,1525,4,29,,1,1,30608
143,33,1525,4,32,100,1,2,20415
116,41,1526,4,159,78,1,2,31654
143,42,1527,4,147,100,1,1,20336
43,157,1527,4,37,26,1,0,24423
26,32,1527,4,28,122,1,3,46356
136,127,1527,4,198,92,0,1,32047
156,38,1527,4,248,,1,0,30597
34,36,1527,4,35,19,5,1,53326
125,33,1528,4,159,83,0,1,25781
137,41,1528,4,250,93,2,0,20933
116,25,1528,4,181,78,1,3,31381
35,142,1528,4,217,20,4,1,74556
38,136,1529,4,32,22,0,1,39052
36,43,1529,4,183,21,4,1,59887
127,26,1529,4,37,,0,3,32485
41,156,1530,4,219,114,2,2,59870
157,137,1530,4,218,121,1,2,23715
142,143,1530,4,250,99,3,3,10261
33,116,1530,4,41,18,0,0,40668
32,125,1530,4,147,17,0,2,30666
42,35,1530,4,25,,0,2,52217
25,34,1453,4,29,66,2,1,54511
41,36,1459,4,41,114,1,0,59946
137,43,1459,4,32,93,2,1,19316
156,34,1459,4,37,,0,1,30
125,143,1459,4,181,83,1,2,25010
136,116,1459,4,35,92,1,2,31
127,157,1459,4,217,,0,0,30725
33,42,1459,4,219,18,2,1,40491
38,142,1460,4,29,22,2,0,38113
26,35,1460,4,218,122,0,1,80062
25,32,1461,4,159,66,3,0,54171
32,136,1463,4,219,17,4,3,31278
143,137,1463,4,35,100,0,0,19510
42,127,1463,4,28,,3,0,49864
35,156,1463,4,181,20,2,1,74532
34,125,1463,4,41,19,4,3,53171
116,38,1463,4,183,78,2,1,29989
142,41,1463,4,198,99,2,0,10495
36,33,1463,4,29,21,2,0,59979
157,25,1464,4,25,121,0,3,24190
43,26,1464,4,159,26,1,2,
157,38,1531,4,28,121,0,1,23699
32,41,1531,4,250,17,3,0,31122
43,156,1531,4,30,26,4,2,22008
36,127,1531,4,218,21,2,1,59933
35,137,1531,4,41,20,2,2,74529
42,25,1531,4,181,,2,1,50861
116,125,1532,4,25,78,1,1,28339
142,33,1532,4,147,99,4,0,10227
26,143,1532,4,183,122,2,1,29164
34,136,1532,4,32,19,1,1,53092
26,42,1470,4,25,122,1,0,41219
156,143,1470,4,198,,0,0,30414
137,116,1470,4,29,93,1,1,19787
125,43,1470,4,35,83,2,0,25355
38,32,1470,4,217,22,1,3,39380
33,157,1470,4,181,18,5,0,40626
127,142,1470,4,41,,2,0,31939
136,35,1471,4,218,92,0,1,32148
25,36,1471,4,32,66,3,1,54483
41,34,1472,4,37,114,1,1,59903
43,35,1474,4,181,26,0,3,
34,142,1474,4,29,19,3,0,53178
116,127,1474,4,32,78,1,2,31438
125,41,1474,4,159,83,1,1,
143,38,1474,4,30,100,1,0,20333
157,36,1474,4,41,121,1,2,24182
156,137,1474,4,28,,1,3,29323
26,136,1475,4,35,122,3,1,44154
25,33,1475,4,218,66,6,0,54452
32,42,1476,4,183,17,1,1,30687
38,25,1533,4,159,22,0,2,39322
127,143,1481,4,198,,1,5,30387
41,43,1481,4,217,114,3,1,59950
137,26,1482,4,218,93,2,1,21338
42,157,1482,4,37,,2,0,52174
142,32,1482,4,147,99,1,1,10671
136,125,1482,4,29,92,1,4,31778
35,34,1483,4,35,20,0,0,74519
36,116,1483,4,183,21,2,0,59877
33,156,1499,4,183,18,3,0,38593
157,32,1534,4,250,121,1,0,22714
136,156,1534,4,30,92,2,1,30558
127,38,1534,4,37,,0,3,31849
42,137,1534,4,159,,2,0,48323
116,43,1535,4,29,78,2,0,27597
36,142,1535,4,219,21,5,1,59618
25,41,1535,4,28,66,1,0,53528
34,143,1535,4,183,19,5,0,53316
125,35,1535,4,32,83,1,3,25754
33,26,1535,4,25,18,2,0,40542
26,36,1486,4,29,122,1,1,81332
32,127,1486,4,25,17,2,0,31309
137,125,1486,4,30,93,1,3,19223
35,116,1486,4,28,20,3,2,74459
142,25,1486,4,37,99,0,1,
156,157,1486,4,218,,1,0,30182
41,42,1486,4,219,114,2,0,
143,136,1487,4,41,100,2,1,20062
43,33,1487,4,183,26,1,2,24900
38,34,1487,4,32,22,0,0,39335
125,156,1490,4,159,83,1,2,24972
136,43,1490,4,250,92,3,1,32017
116,26,1490,4,37,78,2,1,31890
127,41,1490,4,183,,2,0,32458
42,38,1490,4,217,,3,2,52242
157,142,1490,4,29,121,0,2,22304
25,143,1490,4,181,66,3,1,54104
34,137,1491,4,25,19,4,2,53310
33,32,1491,4,35,18,1,1,40692
36,35,1491,4,41,21,2,0,60000
137,136,1493,4,35,93,1,2,20719
41,157,1493,4,41,114,4,3,59931
142,42,1493,4,218,99,2,2,10625
43,34,1494,4,159,26,1,2,25043
38,33,1494,4,29,22,2,0,39356
26,125,1499,4,25,,2,0,59215
156,127,1536,4,25,,0,2,30226
143,116,1509,4,218,100,1,1,19170
32,36,1510,4,28,17,3,1,31436
35,25,1510,4,25,20,0,2,74431
43,25,1496,4,37,26,0,2,25001
137,32,1496,4,219,93,2,0,20990
125,157,1496,4,30,83,2,0,25193
136,142,1496,4,217,92,2,0,31530
35,143,1496,4,28,20,2,1,74543
156,116,1496,4,35,,0,1,30636
41,38,1496,4,181,114,0,2,59988
127,33,1497,4,159,,1,2,32657
34,26,1497,4,32,19,2,1,53322
36,42,1537,4,29,21,2,0,59869
32,35,1498,4,218,17,2,1,31302
143,43,1498,4,147,100,4,1,17301
25,127,1499,4,41,66,2,0,53559
116,34,1538,4,181,78,1,3,31797
157,136,1501,4,250,121,1,4,24126
142,137,1501,4,32,99,1,3,10446
42,125,1501,4,28,,0,1,51926
38,36,1502,4,37,22,1,0,39400
33,41,1539,4,219,18,2,0,40537
26,156,1509,4,219,,1,0,56251
136,42,1540,4,219,92,0,1,32108
26,157,1503,4,217,,4,0,58308
116,32,1503,4,41,78,3,1,31708
137,127,1503,4,218,93,2,0,21480
43,38,1503,4,30,26,2,0,24971
156,142,1503,4,37,,0,5,30460
35,41,1503,4,183,20,2,1,74
125,25,1504,4,32,83,1,3,
34,33,1504,4,35,19,2,0,53
143,36,1505,4,159,100,0,1,20480
25,26,1507,4,35,66,1,0,54
32,156,1507,4,159,17,0,0,
157,143,1507,4,147,121,1,2,23957
142,43,1507,4,250,99,0,1,10511
41,136,1507,4,30,114,2,2,59960
42,116,1507,4,29,,3,1,
38,35,1508,4,181,22,4,0,39395
36,125,1508,4,41,21,2,3,
127,34,1508,4,32,,0,2,
33,137,1541,4,37,18,2,2,40642
34,157,1542,4,37,19,5,0,53249
26,41,1512,4,29,,0,1,60043
143,32,1512,4,198,100,1,2,20323
125,38,1512,4,217,83,0,0,25789
43,127,1512,4,219,26,1,0,23822
116,142,1512,4,183,78,3,3,31310
156,42,1512,4,218,,1,1,30587
136,36,1513,4,35,92,3,0,32037
137,25,1513,4,181,93,0,1,21605
35,33,1513,4,32,20,1,1,74526
38,137,1515,4,219,22,2,0,39303
142,26,1516,4,159,99,1,0,10630
41,116,1516,4,28,114,3,0,59961
32,43,1516,4,41,17,1,0,30456
127,125,1516,4,35,,2,3,32133
42,34,1516,4,25,,2,3,52206
33,143,1517,4,181,18,3,0,40650
157,35,1517,4,217,121,1,1,24263
36,156,1517,4,29,21,1,1,59965
25,136,1543,4,218,66,1,0,54506
136,33,1518,4,29,92,0,0,32140
143,41,1518,4,219,100,1,4,20067
35,127,1518,4,41,20,0,2,74457
125,142,1518,4,147,83,5,3,25433
116,157,1518,4,30,78,1,1,30367
26,38,1518,4,25,,2,2,60124
137,36,1518,4,218,93,1,3,21461
43,42,1518,4,37,26,0,4,24979
156,25,1518,4,35,,1,4,30662
34,32,1518,4,32,19,2,0,53331
45,46,1396,5,153,,3,1,75000
49,58,1397,5,49,95,0,2,24000
118,105,1397,5,51,126,1,2,40996
106,59,1397,5,55,68,1,0,52729
57,55,1397,5,200,35,2,1,26621
56,50,1397,5,221,34,1,1,42100
47,61,1397,5,58,29,2,0,53087
52,62,1398,5,150,,1,0,28705
53,153,1398,5,47,31,4,1,80365
50,53,1400,5,54,,0,0,49000
46,49,1401,5,62,28,3,1,28619
61,57,1401,5,252,39,1,3,26247
58,56,1401,5,253,36,1,2,50000
105,47,1401,5,222,104,1,1,29500
59,52,1401,5,152,,1,1,37781
62,45,1401,5,220,38,0,3,58680
153,118,1402,5,52,115,1,1,34975
55,106,1402,5,184,33,0,2,60181
53,58,1404,5,225,31,3,1,81000
45,61,1405,5,55,,3,1,75000
153,50,1405,5,226,115,3,2,38937
52,105,1405,5,254,,2,1,21105
57,106,1405,5,58,35,2,2,25090
118,46,1405,5,149,126,2,1,40111
59,61,1441,5,251,,1,1,32238
47,55,1405,5,49,29,2,1,54022
56,59,1406,5,266,34,1,1,40700
49,62,1406,5,47,95,3,3,24000
62,118,1408,5,62,38,0,0,54410
46,53,1409,5,220,28,1,1,30150
106,47,1409,5,51,68,4,2,51852
105,56,1409,5,54,104,2,3,28434
57,49,1409,5,184,35,1,3,23011
59,50,1409,5,153,,2,0,36736
55,45,1409,5,150,33,0,2,62271
61,52,1410,5,52,39,1,0,27473
58,153,1410,5,221,36,1,1,43800
56,106,1411,5,152,34,3,1,39100
45,105,1411,5,253,,1,1,75000
50,46,1411,5,58,,1,3,33500
49,55,1411,5,222,95,1,0,24000
118,61,1412,5,49,126,1,2,40046
53,59,1412,5,200,31,7,0,75700
153,62,1412,5,267,115,2,0,32187
47,58,1412,5,252,29,3,1,41257
52,57,1412,5,149,,0,0,19205
106,45,1414,5,52,68,2,0,74669
55,52,1415,5,225,33,1,0,61810
46,153,1415,5,47,28,1,2,28115
62,56,1415,5,55,38,2,1,58569
57,47,1415,5,54,35,2,2,24100
59,118,1415,5,220,,3,0,36102
61,53,1415,5,221,39,2,4,30210
58,50,1416,5,62,36,4,1,46300
105,49,1416,5,226,104,4,1,26488
56,57,1418,5,254,34,2,0,41000
53,105,1419,5,51,31,4,3,81365
50,62,1419,5,184,,3,1,40800
52,106,1419,5,266,,0,0,22405
118,55,1419,5,252,126,0,2,52000
45,47,1419,5,222,,0,3,75000
49,61,1420,5,153,95,0,0,23800
46,58,1420,5,150,28,1,2,29785
153,59,1420,5,149,115,6,0,37389
58,118,1421,5,47,36,7,1,51000
61,50,1422,5,200,39,2,2,26435
62,53,1422,5,49,38,0,4,58549
105,153,1422,5,55,104,0,0,28703
57,45,1422,5,152,35,1,3,30000
59,46,1422,5,54,,1,3,36472
55,56,1422,5,58,33,0,2,62271
106,49,1423,5,225,68,1,1,53716
47,52,1423,5,253,29,4,0,51123
49,47,1425,5,62,95,3,1,24000
53,106,1426,5,184,31,2,2,81000
50,105,1426,5,226,,1,2,37600
52,45,1426,5,220,,1,2,33305
118,57,1426,5,266,126,0,3,38043
46,62,1426,5,222,28,4,0,30150
59,58,1427,5,267,,1,1,42154
153,55,1427,5,221,115,0,0,41939
56,61,1427,5,52,34,2,6,40400
62,58,1544,5,252,38,0,3,58016
45,49,1428,5,54,,1,1,75000
55,50,1428,5,51,33,3,1,61959
61,46,1428,5,149,39,1,4,27589
105,59,1428,5,200,104,2,2,30660
57,53,1428,5,150,35,0,1,
106,153,1428,5,47,68,0,3,50382
47,118,1429,5,221,29,3,0,54022
52,56,1429,5,152,,2,1,25105
50,57,1431,5,52,,2,1,35800
46,105,1432,5,267,28,2,1,27009
56,47,1432,5,253,34,1,3,42100
45,153,1545,5,52,,1,0,75000
49,52,1432,5,184,95,1,3,24000
118,106,1432,5,62,126,4,1,38743
59,62,1432,5,58,,0,2,50000
53,45,1432,5,49,31,3,2,81365
153,61,1433,5,254,115,3,0,36155
58,55,1433,5,225,36,3,0,50700
61,62,1434,5,267,39,2,0,24632
45,118,1435,5,252,,3,3,75000
106,46,1435,5,,68,3,3,44508
105,58,1435,5,54,104,1,3,30660
52,53,1435,5,47,,1,2,33305
57,153,1435,5,149,35,1,0,22832
55,59,1435,5,152,33,5,2,62271
49,56,1436,5,153,95,1,1,24000
47,50,1436,5,150,29,4,1,48692
118,52,1438,5,49,126,0,1,37091
53,49,1439,5,222,31,2,0,81365
62,105,1439,5,220,38,1,0,52739
56,45,1439,5,58,34,1,2,42100
50,106,1439,5,221,,0,2,35800
46,55,1439,5,226,28,1,1,30000
153,47,1440,5,51,115,2,0,41939
58,57,1440,5,184,36,1,2,48000
56,118,1442,5,52,34,3,1,41500
45,59,1443,5,149,,3,0,75000
55,53,1443,5,150,33,1,2,61767
61,105,1443,5,153,39,1,0,25558
49,153,1443,5,,95,3,0,23800
57,46,1443,5,54,35,2,2,20602
106,58,1443,5,266,68,1,0,42578
52,50,1444,5,62,,1,1,23305
47,62,1444,5,47,29,3,0,48590
59,57,1446,5,252,,0,2,29604
46,47,1447,5,225,28,0,0,30150
62,106,1447,5,184,38,2,1,47680
105,55,1447,5,49,104,1,1,27233
50,45,1447,5,253,,0,4,49000
118,49,1447,5,220,126,2,0,39301
53,56,1447,5,152,31,2,1,81365
153,52,1448,5,254,115,4,1,30136
58,61,1448,5,221,36,2,1,46500
47,59,1546,5,267,29,2,0,42323
106,105,1546,5,222,68,2,2,27939
57,62,1546,5,62,35,2,0,21780
118,53,1546,5,,126,2,1,52000
55,61,1545,5,47,33,1,2,61548
56,46,1545,5,51,34,1,1,40003
49,50,1545,5,58,95,1,1,30805
52,58,1545,5,150,,2,2,23500
53,47,1450,5,54,31,2,1,81365
61,106,1451,5,149,39,3,1,27647
153,56,1451,5,251,115,3,2,40455
62,55,1451,5,221,38,1,3,54022
50,118,1451,5,153,,0,1,34200
59,49,1451,5,226,,0,1,36190
58,45,1451,5,49,36,0,3,51500
105,57,1452,5,268,104,2,3,28152
46,52,1452,5,184,28,1,1,28216
46,45,1462,5,,28,1,3,30150
61,47,1463,5,150,39,0,1,29628
62,52,1463,5,149,38,2,3,51881
58,49,1463,5,252,36,3,1,49200
105,118,1463,5,58,104,1,2,27568
50,56,1463,5,52,,0,1,44300
153,53,1463,5,47,115,0,1,41939
59,106,1464,5,152,,1,3,36112
55,57,1464,5,49,33,2,1,58827
106,55,1547,5,221,68,2,2,43027
53,50,1466,5,49,31,5,1,61365
47,105,1466,5,220,29,2,0,42509
49,46,1466,5,251,95,2,4,23900
52,59,1466,5,153,,2,1,22005
57,61,1466,5,54,35,0,3,21736
56,58,1466,5,51,34,2,2,42100
45,62,1467,5,222,,4,1,75000
118,153,1467,5,62,126,0,4,34394
50,153,1469,5,266,,0,3,32400
46,118,1470,5,225,28,1,1,24747
61,45,1470,5,149,39,3,1,30210
58,53,1470,5,54,36,1,1,51500
106,57,1470,5,153,68,0,1,39259
59,56,1470,5,226,,1,1,35753
55,47,1470,5,52,33,0,2,62271
105,52,1471,5,253,104,3,0,25733
62,49,1471,5,47,38,2,2,51009
52,61,1473,5,267,,1,5,21905
53,46,1474,5,52,31,3,3,81365
153,58,1474,5,152,115,0,0,38330
47,106,1474,5,254,29,0,3,48232
50,59,1474,5,,,2,0,33700
49,57,1474,5,221,95,3,3,23600
45,55,1474,5,150,,3,1,75000
56,105,1475,5,49,34,4,0,40138
118,62,1475,5,58,126,3,0,40211
105,45,1477,5,251,104,2,3,30660
55,49,1478,5,222,33,0,0,23404
46,50,1478,5,150,28,3,0,58271
62,153,1478,5,54,38,1,3,46072
57,52,1478,5,225,35,3,0,20334
106,56,1478,5,253,68,1,1,49627
58,47,1479,5,47,36,1,1,51500
61,118,1479,5,51,39,2,0,27717
59,53,1480,5,220,,0,0,50000
56,62,1481,5,62,34,1,1,41000
45,106,1482,5,220,,1,0,75000
47,57,1482,5,226,29,0,3,48041
49,105,1482,5,,95,5,1,23600
52,55,1482,5,252,,3,0,26005
118,59,1482,5,184,126,2,1,41816
50,58,1483,5,226,,0,3,39100
53,61,1483,5,58,31,3,2,81029
153,46,1484,5,221,115,1,1,33569
105,53,1485,5,149,104,2,1,30660
55,118,1486,5,221,33,0,4,60322
61,49,1486,5,153,39,2,0,26607
58,46,1486,5,49,36,3,2,49500
106,52,1486,5,47,68,2,1,33981
59,153,1486,5,266,,0,1,34532
47,45,1486,5,54,29,1,5,54022
62,50,1487,5,153,38,5,1,55781
57,56,1487,5,150,35,1,1,28101
56,55,1489,5,254,34,4,2,42100
45,57,1490,5,184,,6,0,75000
53,62,1490,5,225,31,3,1,81365
153,105,1490,5,252,115,0,0,38590
49,106,1490,5,267,95,2,1,24000
52,47,1490,5,51,,0,1,30405
46,59,1491,5,58,28,2,1,29015
50,61,1491,5,253,,2,3,33800
118,58,1548,5,62,126,0,3,
47,49,1492,5,226,29,1,1,46832
55,153,1493,5,152,33,0,1,59913
62,46,1493,5,54,38,1,1,56743
105,50,1493,5,49,104,3,1,28136
57,118,1493,5,153,35,5,2,25350
106,53,1493,5,55,68,2,3,74649
61,56,1494,5,47,39,1,3,30210
58,59,1494,5,251,36,1,0,51500
45,52,1494,5,222,,6,0,75000
46,61,1495,5,220,28,4,1,28350
53,57,1496,5,51,31,2,0,81365
56,52,1496,5,52,34,3,1,40711
49,45,1496,5,58,95,1,1,24000
118,47,1496,5,149,126,3,1,52500
59,105,1496,5,150,,3,0,42658
153,106,1496,5,253,115,5,0,41939
50,55,1497,5,252,,0,1,44500
58,62,1497,5,221,36,3,0,51500
52,49,1538,5,252,,5,0,27305
55,58,1501,5,184,33,1,2,61842
61,153,1501,5,,39,2,4,28845
62,59,1501,5,222,38,1,1,58757
106,118,1501,5,58,68,1,2,51604
57,50,1501,5,225,35,3,1,23512
45,53,1501,5,49,,5,0,75000
105,46,1502,5,267,104,0,4,27552
47,56,1502,5,266,29,1,1,54022
59,55,1540,5,226,,1,1,50000
153,57,1503,5,150,115,2,0,41212
62,61,1503,5,149,38,0,1,53657
56,49,1503,5,251,34,2,1,42100
50,47,1503,5,221,,0,1,40200
53,52,1503,5,47,31,2,1,81365
46,106,1504,5,254,28,2,0,28010
118,45,1504,5,54,126,1,4,
58,105,1504,5,153,36,1,3,51000
45,56,1507,5,,,1,0,75000
61,59,1507,5,152,39,2,0,26405
105,62,1507,5,49,104,6,0,30660
52,118,1507,5,51,,3,1,29205
47,153,1507,5,220,29,1,2,51757
55,46,1507,5,58,33,2,5,58958
49,53,1508,5,62,95,0,4,24000
106,50,1508,5,184,68,0,0,38916
57,58,1541,5,52,35,1,1,26102
105,61,1542,5,222,104,1,4,
58,106,1512,5,252,36,0,0,51500
50,52,1512,5,253,,1,0,30400
118,56,1512,5,225,126,4,1,52500
53,55,1512,5,54,31,2,4,80196
153,49,1512,5,267,115,2,1,40826
62,47,1512,5,153,38,1,0,56730
46,57,1513,5,47,28,1,4,27725
59,45,1513,5,149,,1,1,50000
52,153,1515,5,251,,3,3,23805
45,50,1516,5,58,,3,1,75000
47,46,1516,5,184,29,2,2,51807
106,62,1516,5,266,68,3,1,48668
57,59,1516,5,150,35,2,0,22512
56,53,1516,5,52,34,2,2,42100
55,105,1517,5,49,33,0,0,59841
49,118,1517,5,,95,1,1,24000
61,58,1517,5,62,39,6,1,30210
46,56,1549,5,153,28,0,1,30150
53,118,1549,5,149,31,3,2,81365
61,55,1549,5,47,39,1,1,30210
153,45,1549,5,49,115,0,0,41939
62,57,1549,5,221,38,3,0,54068
105,106,1549,5,152,104,3,4,29307
50,49,1549,5,62,,3,0,38100
59,47,1549,5,222,,0,4,50000
58,52,1518,5,220,36,0,2,51500
66,71,1519,2,20,42,4,0,60756
129,81,1520,2,235,85,1,3,32760
146,163,1520,2,80,,3,4,9534
21,69,1520,2,269,,3,1,25708
72,108,1520,2,270,44,1,2,12765
67,120,1520,2,233,,0,1,21421
76,130,1520,2,161,,2,1,26006
65,158,1521,2,230,127,2,0,48263
79,159,1521,2,256,116,0,2,23273
68,80,1521,2,136,43,3,0,47289
120,65,1392,2,20,80,1,0,18917
130,68,1393,2,74,86,1,3,19003
158,72,1393,2,228,,1,2,10402
80,67,1393,2,271,49,1,1,16132
108,129,1393,2,272,70,2,0,13617
81,21,1393,2,255,,0,0,11140
69,146,1393,2,234,108,1,0,19300
159,76,1394,2,229,123,1,1,25385
71,79,1394,2,232,107,2,1,15387
163,66,1394,2,136,,3,1,15285
65,159,1396,2,161,127,2,0,47341
68,146,1397,2,227,43,3,1,47105
158,120,1397,2,270,,4,1,10709
72,76,1397,2,235,44,0,0,14777
129,80,1397,2,256,85,1,1,19674
67,108,1397,2,269,,0,4,17923
71,163,1397,2,230,107,1,0,11746
21,130,1398,2,233,,3,0,27230
79,81,1398,2,74,116,2,1,21607
66,69,1398,2,80,42,2,2,53471
65,67,1400,2,232,127,0,1,53438
163,68,1401,2,235,,2,4,15311
146,21,1401,2,271,,1,0,9245
108,80,1401,2,70,70,0,2,13382
130,71,1401,2,228,86,1,2,12327
120,72,1401,2,272,80,0,1,12042
159,129,1401,2,234,123,2,3,25091
76,158,1402,2,255,,0,0,30146
69,79,1402,2,136,108,2,0,23817
81,66,1402,2,229,,2,3,14269
67,69,1404,2,227,,2,1,16887
68,76,1404,2,230,43,4,0,46549
80,65,1405,2,233,49,2,2,17676
158,21,1405,2,70,,2,3,
108,146,1405,2,256,70,1,3,12275
72,159,1405,2,269,44,1,1,10630
71,81,1405,2,20,107,1,1,16689
129,120,1406,2,271,85,0,0,18981
79,163,1406,2,80,116,3,3,15895
66,130,1406,2,161,42,4,0,50450
81,163,1408,2,161,,1,1,6837
21,129,1409,2,136,,2,1,27353
146,71,1409,2,270,,0,0,10021
72,67,1409,2,255,44,1,0,11015
120,108,1409,2,235,80,0,0,11523
76,80,1409,2,20,,2,1,23895
159,158,1409,2,272,123,3,1,24683
69,68,1410,2,256,108,1,3,29205
130,79,1410,2,230,86,1,3,14772
65,66,1410,2,74,127,4,2,57287
81,146,1411,2,269,,0,1,5502
129,67,1411,2,155,85,1,2,16604
71,76,1411,2,161,107,2,3,14008
158,69,1412,2,233,,2,1,10398
79,21,1412,2,228,116,1,0,17395
80,72,1412,2,80,49,2,2,14402
108,65,1412,2,227,70,0,3,14651
66,159,1412,2,232,42,3,2,47099
163,130,1412,2,229,,0,0,13415
68,120,1412,2,234,43,4,1,47237
76,81,1414,2,235,,2,0,26486
67,68,1415,2,74,,0,3,33138
146,130,1415,2,70,,0,1,9483
80,158,1415,2,136,49,1,0,15007
65,129,1415,2,230,127,1,1,50319
120,79,1415,2,256,80,0,0,13406
159,108,1415,2,271,123,3,0,25060
69,71,1416,2,255,108,1,1,21173
72,163,1416,2,20,44,3,0,20054
21,66,1416,2,155,,3,0,41623
71,67,1418,2,269,107,1,1,14162
21,76,1419,2,227,,3,1,31263
158,108,1419,2,270,,1,0,10194
146,159,1419,2,233,,2,2,8930
130,72,1419,2,272,86,1,1,13643
163,120,1419,2,228,,0,0,12958
79,129,1420,2,232,116,3,0,18307
66,80,1420,2,229,42,2,0,55935
81,69,1420,2,234,,1,2,6268
68,65,1420,2,80,43,5,0,47443
65,163,1421,2,234,127,2,0,42896
68,158,1422,2,155,43,5,0,47497
80,130,1422,2,256,49,0,0,16009
108,21,1422,2,255,70,1,2,
129,71,1422,2,136,85,4,0,22613
120,146,1422,2,271,80,1,1,10954
159,81,1422,2,70,123,2,1,25358
72,79,1423,2,230,44,2,0,12491
76,69,1423,2,74,,1,1,29557
67,66,1423,2,161,,0,1,30754
163,76,1425,2,232,,1,1,15412
146,65,1426,2,20,,1,2,14186
158,129,1426,2,272,,1,2,11384
130,159,1426,2,269,86,1,1,13643
21,80,1426,2,270,,1,0,33362
81,108,1426,2,227,,2,2,7139
71,72,1426,2,228,107,0,3,14100
69,120,1427,2,229,108,0,2,22710
79,67,1427,2,235,116,0,1,20730
66,68,1427,2,136,42,0,2,64696
68,21,1544,2,232,43,2,1,47549
65,79,1428,2,229,127,1,1,46653
80,69,1428,2,161,49,1,2,
108,163,1428,2,230,70,0,4,12113
67,158,1428,2,233,,1,0,
120,81,1428,2,256,80,1,0,16005
159,71,1428,2,227,123,1,1,25034
129,130,1429,2,235,85,5,0,25753
76,146,1429,2,255,,4,3,22983
72,66,1429,2,80,44,3,0,
21,159,1431,2,234,,0,0,27544
130,65,1432,2,155,86,2,4,14171
146,72,1432,2,272,,1,0,8342
163,67,1432,2,136,,0,1,14290
76,120,1432,2,270,,2,0,22838
71,158,1432,2,271,107,0,1,13552
79,80,1433,2,70,116,0,0,15352
66,108,1433,2,269,42,2,0,47430
69,129,1433,2,228,108,1,1,23270
81,68,1433,2,20,,0,4,12533
65,76,1434,2,80,127,1,0,
68,71,1435,2,256,43,1,0,47244
80,81,1435,2,255,49,0,1,15013
108,79,1435,2,232,70,0,0,12285
129,146,1435,2,74,85,1,1,23682
120,130,1435,2,233,80,2,1,10028
159,163,1435,2,229,123,0,1,25128
72,69,1436,2,235,44,2,2,10761
67,21,1436,2,230,,2,0,18211
158,66,1436,2,227,,1,3,11932
76,129,1438,2,235,,3,0,21884
21,65,1439,2,136,,2,2,38755
146,80,1439,2,269,,1,1,8523
130,67,1439,2,20,86,0,0,12671
81,72,1439,2,234,,1,2,6725
163,158,1439,2,228,,3,0,12159
71,108,1440,2,227,107,2,2,10279
66,120,1440,2,70,42,0,0,41932
69,159,1440,2,271,108,1,4,19867
79,68,1440,2,230,116,2,2,40841
158,81,1523,2,235,,0,2,11048
67,146,1523,2,256,,0,0,14123
72,21,1523,2,155,44,0,1,12486
79,76,1524,2,74,116,3,2,23375
80,163,1524,2,270,49,1,2,14501
108,130,1524,2,255,70,2,1,11711
65,69,1524,2,233,127,0,2,47278
129,66,1524,2,232,85,3,2,32663
120,71,1524,2,272,80,0,1,10609
159,68,1524,2,80,123,1,1,25702
130,158,1443,2,136,86,1,2,14089
69,108,1443,2,70,108,2,0,16975
159,80,1444,2,234,123,2,2,25048
21,120,1444,2,269,,1,1,26826
146,79,1550,2,271,,1,2,10836
81,67,1551,2,136,,1,1,11345
163,129,1551,2,256,,1,0,12806
71,65,1551,2,20,107,2,2,16587
76,66,1551,2,80,,2,1,28146
68,72,1552,2,20,43,5,1,47198
120,159,1447,2,270,80,2,1,12171
163,21,1448,2,256,,2,3,13428
67,76,1448,2,255,,1,1,19250
65,81,1448,2,74,127,3,0,12171
80,71,1546,2,80,49,2,1,11631
158,146,1553,2,233,,0,0,10209
129,72,1553,2,269,85,2,0,15780
130,69,1551,2,74,86,2,1,14179
66,79,1554,2,235,42,1,0,
108,68,1555,2,227,70,0,4,15117
146,66,1451,2,235,,1,1,
21,71,1451,2,229,,1,2,30186
81,130,1451,2,230,,0,2,6424
72,65,1451,2,232,44,1,1,17225
68,129,1451,2,228,43,1,0,47511
120,80,1451,2,227,80,2,2,11017
69,163,1451,2,272,108,4,0,22430
76,108,1451,2,271,,3,0,26215
159,67,1451,2,269,123,2,0,25113
79,158,1452,2,155,116,1,1,23343
80,21,1458,2,255,49,1,3,16018
65,120,1458,2,229,127,1,1,42512
158,68,1459,2,270,,0,3,11932
130,76,1459,2,228,86,0,1,15342
67,79,1459,2,70,,1,0,15191
129,69,1460,2,20,85,0,1,31195
108,72,1460,2,136,70,1,1,11910
71,159,1460,2,256,107,1,2,15465
66,81,1460,2,155,42,1,1,44315
163,146,1556,2,234,,3,1,
21,158,1462,2,269,,2,1,27211
68,130,1463,2,161,43,9,0,47268
81,159,1463,2,232,,1,5,7292
163,71,1463,2,235,,0,1,12736
120,67,1463,2,234,80,1,1,11776
69,72,1464,2,227,108,0,0,23990
146,129,1464,2,229,,1,0,12412
80,66,1464,2,230,49,0,1,19607
